"187","深圳市龙岗区爱桐商贸行","深圳市龙岗区坪地街道教育中路20-1","私营","于先","351803199302029895","批发和零售","","粤卫公证字[2018]第0100C00127号","投资管理、资产管理（不得从事信托、金融资产管理、证券资产管理等业务）；创业投资（不得从事证券投资活动","","广东省卫生计生委","2016-01-25","2020-11-08"
"188","深圳市天弘半导体有限公司","深圳市福田区中航路都会大厦3B149","私营","任竹","320725199108264564","批发和零售","","粤卫公证字[2018]第0100C00128号","家居制品的设计、研发；国内贸易以及经营进出口业务。；许可经营范围：","","广东省卫生计生委","2016-11-10","2020-11-29"
"189","深圳湘君实业公司协和工贸经理部","布吉镇沙湾圩","私营","潘园娅","450415197505287095","批发和零售","","粤卫公证字[2018]第0100C00129号","服装、鞋帽、纺织面料、纺织品、日杂品、生活日用品的销售；厨房、卫生间用具及日用杂货的销售；化妆品及卫","","广东省卫生计生委","2016-08-21","2021-03-12"
"190","深圳市宝安区西乡镇宝城文化用品服务部.","深圳市宝安区西乡盐田新村210号.","私营","盛悦竹","621709199901139889","批发和零售","","粤卫公证字[2018]第0100C00130号","电子产品、电子元器件、计算机软硬件及周边产品的技术开发与销售；国内贸易（不含专营、专控、专卖商品）；","","广东省卫生计生委","2015-08-05","2019-11-30"
"191","深圳市龙岗区坪地陈永昌杂货店","深圳市龙岗区坪地街道合兴综合市场","私营","汤宁","370108199109168125","批发和零售","","粤卫公证字[2018]第0100C00131号","五金，电子产品，交通器材，家用电器，汽车配件，矿产。饮料，土产品，粮油。；许可经营范围：","","广东省卫生计生委","2015-05-28","2020-07-29"
"192","深圳市龙岗区布吉万事通批发商行","深圳市龙岗区布吉街道长龙社区三区四巷8号铺","私营","赵善平","211820197101273089","批发和零售","","粤卫公证字[2018]第0100C00132号","文化用品.(取得消防安全检查合格后,方可使用或开业)                        ","","广东省卫生计生委","2017-04-22","2020-08-23"
"193","广东钻石世家国际珠宝有限公司深圳龙岗区世贸百货分店","深圳市龙岗区龙城街道中心城龙岗世贸中心C区一楼C101","私营","钱若","430321198401167169","批发和零售","","粤卫公证字[2018]第0100C00133号","冻品(凭有效的＜食品卫生许可证＞经营至2008年2月18日止)；许可经营范围：","","广东省卫生计生委","2015-08-05","2020-01-15"
"194","深圳市宝安区石岩明发饲料店","深圳市宝安区石岩镇麻布村","私营","殷乐","541225197107163009","批发和零售","","粤卫公证字[2018]第0100C00134号","日用百货批发零售。；许可经营范围：","","广东省卫生计生委","2016-01-27","2021-06-29"
"195","深圳市宝安区福永汇通旺电脑经营部","深圳市宝安区福永街道新和社区西五巷6号701(办公场所)","私营","穆强东","710206199406237616","批发和零售","","粤卫公证字[2018]第0100C00135号","钻石、珠宝、铂金、金银首饰、玉石首饰、镶嵌首饰的销售；法律、行政法规、国务院决定规定在经营前须经批准","","广东省卫生计生委","2016-04-13","2021-06-08"
"196","深圳市宝安区沙井天天惠日用品经营部","深圳市宝安区沙井街道共和第四工业区吴海弘工业园B1栋12号","私营","郭昌","361810199006255019","批发和零售","","粤卫公证字[2018]第0100C00136号","饲料。                                               ","","广东省卫生计生委","2014-09-05","2019-10-27"
"197","深圳市精艺塑胶制品有限公司","深圳市龙岗区平湖街道力昌社区新厦工业城第15栋3楼","私营","蔡朗","640321198007024723","批发和零售","","粤卫公证字[2018]第0100C00137号","电脑、打印机、手机及配件的销售；许可经营范围：","","广东省卫生计生委","2014-08-19","2021-05-04"
"198","深圳市贤成餐饮管理有限公司","深圳市罗湖区黄贝街道深南东路1002号黄贝岭下村1号201","私营","崔泽","320914198301086068","批发和零售","","粤卫公证字[2018]第0100C00138号","＊日用品＊（不含法律、行政法规、国务院决定禁止项目和需前置审批的项目）；许可经营范围：","","广东省卫生计生委","2017-04-18","2020-09-17"
"199","深圳市南山区戈凡饰品批发商行","深圳市南山区沙河街道沙河街135号108","私营","柳春育","231408198103167866","批发和零售","","粤卫公证字[2018]第0100C00139号","电子产品的销售；国内贸易；货物及技术进出口。；许可经营范围：吸塑、五金制品、塑胶制品的生产加工及销售","","广东省卫生计生委","2017-06-12","2019-11-24"
"200","深圳市龙岗区金丰化工行
","深圳市龙岗区平湖镇鹅公岭村东门路162号一楼(只作办公场所)
","私营","廉梅","230224198901239580","批发和零售","","粤卫公证字[2018]第0100C00140号","为餐饮企业提供管理服务；食品技术开发；饮品、小吃制售(限分公司经营）。（企业经营涉及前置性行政许可的","","广东省卫生计生委","2016-11-15","2020-08-24"
