"191","632622197812252652","康灯您","无","女","1978/12/25","壮族","北京北京市","北京北京市密云县太师屯镇
","2012/4/20","合成毒品","四级管控","尤告以","14798331593","提供生活物资","杨除争","17212604809","无","无","侥幸心理","扰乱社会风气","心理社会能力重建","成瘾依赖","冰毒","2006/6/6","是"
"192","632722195103251055","计装承","无","男","1951/3/25","汉族","河北石家庄市","河北石家庄市井陉县上安镇
","2002/11/26","合成毒品","二级管控","郑希太","14529381254","解决就业","吕诉","18014021307","无","无","逆反心理","扰乱社会风气","心理社会能力重建","精神障碍","古柯","1995/2/20","否"
"193","642221195308231240","黄师塞","无","男","1953/8/23","汉族","北京北京市","北京北京市朝阳区将台
","2004/9/25","合成毒品","四级管控","喻永原","18397546733","解决子女学费","凤万随","13086155808","无","无","好奇心理","扰乱社会风气","生理脱毒","偶尔吸食","摇头丸","1998/7/6","是"
"194","650101199207262870","蒋险京","无","女","1992/7/26","汉族","河北石家庄市","河北石家庄市长安区跃进街道
","2013/1/3","合成毒品","三级管控","平证疑","15230198047","解决子女学费","董击线","17228158581","无","无","好奇心理","自残","心理脱毒","毒品滥用","大麻","2000/10/16","是"
"195","652122195808161843","禹手语","无","男","1958/8/16","汉族","北京北京市","北京北京市石景山区八角街道
","2015/6/27","半合成毒品","一级管控","华依确","17618277609","解决就业","沈动曲","14788949163","无","无","即乐心理","危害家庭","心理脱毒","偶尔吸食","摇头丸","2010/10/15","否"
"196","652122196501032558","华伦","无","男","1965/1/3","汉族","北京北京市","北京北京市大兴区礼贤镇
","1996/12/23","天然毒品","四级管控","章睛部","17280401104","提供生活物资","柳博助","15285272902","有","侵犯财产罪","逆反心理","危害家庭","自残","精神障碍","吗啡","2009/11/22","是"
"197","652324196008091777","章掉","无","女","1960/8/9","苗族","天津天津市","天津天津市武清区大黄堡镇
","2018/9/16","半合成毒品","三级管控","孔其卖","17616527292","解决就业","乐女严","18781964588","无","无","好奇心理","自残","生理脱毒","偶尔吸食","大麻","2015/10/31","是"
"198","652823195511162962","禹背半","无","男","1955/11/16","汉族","天津天津市","天津天津市红桥区咸阳北路街道
","2014/11/16","半合成毒品","四级管控","何局沉","18223629454","解决子女学费","何需头","17612661714","无","无","刺激心理","扰乱社会风气","自残","精神障碍","K粉","2010/5/1","是"
"199","654202199007091777","许天首","无","女","1990/7/9","汉族","北京北京市","北京北京市通州区台湖镇
","1998/10/7","天然毒品","一级管控","吴敢","14953771800","解决就业","张既迷","17534720101","有","危害国防利益罪","逆反心理","危害家庭","生理脱毒","精神障碍","大麻","2012/2/28","是"
"200","654322196809121665","纪跑斗","无","女","1968/9/12","壮族","北京北京市","北京北京市海淀区曙光街道
","1998/2/28","合成毒品","四级管控","潘意福","15369083277","解决贫困","姚戴中","13064622923","无","无","好奇心理","扰乱社会风气","自残","毒品滥用","大麻","2013/7/11","否"
"201","","","","","","","","","","","","","","","","","","","","","","","","",""
"202","","","","","","","","","","","","","","","","","","","","","","","","",""
