"159","120105195408158114","贺影","无","男","1954/8/15","汉族","天津市河北区","已婚","共青团员","无","佛教","制造业","电池制造工人
","珠海华发实业股份有限公司","14572501086","天津天津市","天津天津市武清区黄花店镇
","北京北京市","北京北京市石景山区鲁谷街道
","人户不一致","138266753","430481197407132702","狄确朝","户主","13193289771","","有","入伍注销"
"160","121823198001016766","彭封皇","无","女","1980/1/1","汉族","天津市蓟县","未婚","群众","小学","佛教","卫生业","清洁工
","徐工集团工程机械股份有限公司","14745544610","天津天津市","天津天津市河东区富民路街道
","天津天津市","天津天津市蓟县桑梓镇
","人户不一致","156144291","152921198007142645","花刻简","子","18731881393","","无","无"
"161","210517193602096150","郑属最","无","男","1936/2/9","汉族","辽宁省本溪市南芬区","已婚","群众","初中","无","新闻出版广告业","广告影片之拍摄录制人员
","思源电气股份有限公司","18618740171","天津天津市","天津天津市宁河县宁河镇
","河北石家庄市","河北石家庄市井陉县测鱼镇
","人户一致","333451740","500241198704011860","唐终传","侄女","18496167328","","无","无"
"162","540114196912046444","明今","无","女","1969/12/4","汉族","西藏自治区拉萨市城关区","已婚","群众","无","无","商业","仓库保管员
","重庆长安汽车股份有限公司","15284001674","北京北京市","北京北京市通州区于家务回族乡
","天津天津市","天津天津市西青区西青高校区
","人户不一致","225413100","370681198506131907","董量牛","母","18188708977","","无","无"
"163","211319199501121376","伏生赛","无","男","1995/1/12","汉族","辽宁省朝阳市龙城区","已婚","群众","博士","伊斯兰教","建筑工程业","磨石工人
","重庆水务集团股份有限公司","14798760861","河北石家庄市","河北石家庄市高邑县大营镇
","天津天津市","天津天津市东丽区金桥街道
","人户一致","216703473","142729199308011967","元村质","外甥","18472122918","","有","入伍注销"
"164","421125200209229925","齐导设","无","女","2002/9/22","汉族","湖北省黄冈市浠水县","已婚","群众","初中","无","娱乐业","舞厅工作人员
","宁波波导股份有限公司","18033233157","北京北京市","北京北京市顺义区仁和
","北京北京市","北京北京市东城区北新桥街道
","人户一致","251666653","433126196907252759","皮南圣","子","15247818971","","有","入伍注销"
"165","130921193908205520","庞奶算","无","女","1939/8/20","汉族","河北省沧州市沧县","丧偶","中共党员","无","佛教","体育","教练员
","南通江山农药化工股份有限公司","17323229589","天津天津市","天津天津市河东区春华街道
","天津天津市","天津天津市和平区南市街道
","人户不一致","275974283","650107196109232859","秦沉觉","祖母","17013244904","","无","无"
"166","351323194004268265","王标更","无","女","1940/4/26","汉族","福建省龙岩市漳平市","未婚","中共党员","小学","佛教","宗教","宗教团体工作人员
","海南筑信投资股份有限公司","18578070467","天津天津市","天津天津市河西区大营门街道
","北京北京市","北京北京市延庆县永宁镇
","人户一致","569543628","140322199310042043","卜阿","父","14718877919","","无","无"
"167","360406199605301998","董又亲","无","男","1996/5/30","汉族","江西省九江市浔阳区","已婚","群众","高中","无","体育","登山运动员
","浙江正泰电器股份有限公司","15167091135","北京北京市","北京北京市石景山区苹果园街道
","天津天津市","天津天津市东丽区综合保税区
","人户一致","222693125","152301196403131537","袁儿追","子","13714198244","","无","无"
"168","421416196510305728","卜决事","无","女","1965/10/30","汉族","湖北省咸宁市通山县","已婚","群众","小学","伊斯兰教","餐饮业","服务人员
","浙江永太科技股份有限公司","17151666961","河北石家庄市","河北石家庄市长安区青园街道
","天津天津市","天津天津市西青区西营门街道
","人户一致","164721299","211281196110222656","华天许","外甥","18989375017","","无","无"
"169","221808194503059634","鲁楼胜","无","男","1945/3/5","汉族","吉林省白城市大安市","未婚","群众","无","无","新闻出版广告业","战地记者
","上海辅仁实业(集团)股份有限公司","18079250049","天津天津市","天津天津市红桥区大胡同街道
","天津天津市","天津天津市蓟县别山镇
","人户一致","367219388","350206197205142143","余健势","祖父","14918134189","","无","无"
"170","450924199109269188","陶故责","无","女","1991/9/26","土家族","广西壮族自治区玉林市兴业县","已婚","共青团员","小学","无","交通运输业","浏览船驾驶员及工作人员
","招商证券股份有限公司","18942465796","河北石家庄市","河北石家庄市鹿泉市河北鹿泉经济开发区
","天津天津市","天津天津市和平区劝业场街道
","人户不一致","281831676","371321196801201700","潘改录","女","14778629113","","无","无"
"171","361824195501077905","喻皮血","无","女","1955/1/7","汉族","江西省赣州市南康市","丧偶","群众","初中","无","服务业","公证行外务员
","新疆城建(集团)股份有限公司","13155735950","河北石家庄市","河北石家庄市辛集市天宫营乡
","北京北京市","北京北京市石景山区八宝山街道
","人户一致","416757437","370683195910061065","褚反功","女","15255462512","","无","无"
"172","151222199412053255","屈忽排","无","男","1994/12/5","汉族","内蒙古自治区赤峰市敖汉旗","丧偶","中共党员","高中","无","文教","汽车驾驶训练教练
","汕头宏业(集团)股份有限公司","14525067340","河北石家庄市","河北石家庄市晋州市晋州镇
","天津天津市","天津天津市南开区王顶堤街道
","人户不一致","165933302","530326196609262352","严顶会","子","13861066323","","无","无"
"173","411415200208121324","邹假余","无","女","2002/8/12","汉族","河南省商丘市睢阳区","已婚","群众","小学","伊斯兰教","交通运输业","修理厂工程员
","江苏综艺股份有限公司","15797309238","北京北京市","北京北京市丰台区方庄
","北京北京市","北京北京市密云县密云镇
","人户一致","469504137","152627196710062017","殷左项","女","14597211813","","无","无"
"174","340510200506271186","严察","无","女","2005/6/27","土家族","安徽省马鞍山市向山区","已婚","群众","小学","无","宗教","寺及教学管理人员
","江苏中超电缆股份有限公司","17541561477","北京北京市","北京北京市昌平区南邵镇
","天津天津市","天津天津市红桥区大胡同街道
","人户一致","439811457","130132196011041880","苗你妙","父","17893841500","","无","无"
"175","500227200112238865","周泪顾","无","女","2001/12/23","汉族","重庆市璧山县","已婚","群众","博士","无","餐饮业","厨师
","苏州海陆重工股份有限公司","15087487772","河北石家庄市","河北石家庄市长安区谈固街道
","天津天津市","天津天津市南开区鼓楼街道
","人户不一致","237727994","51012319851023252X","魏自技","户主","15334818434","","无","无"
"176","511128199006032226","于例脚","无","女","1990/6/3","汉族","四川省乐山市夹江县","未婚","无党派人士","无","佛教","卫生业","放射线维护人员
","杭州海康威视数字技术股份有限公司","13824384901","天津天津市","天津天津市南开区广开街道
","河北石家庄市","河北石家庄市正定县西平乐乡
","人户不一致","330991715","610101198609161026","梁临精","子","18083909541","","无","无"
"177","530221194506237823","郑教哥","无","女","1945/6/23","汉族","云南省昆明市安宁市","已婚","中共党员","博士","基督教","农牧业","种植业者
","江苏中联电气股份有限公司","14549227387","北京北京市","北京北京市西城区椿树街道
","天津天津市","天津天津市西青区大寺镇
","人户不一致","509128116","510811196011302347","傅头完","叔","15995095464","","无","无"
"178","440620195405254419","卫计国","无","男","1954/5/25","回族","广东省佛山市石湾区","已婚","群众","硕士","无","娱乐业","饲养人员
","厦门国贸集团股份有限公司","14786259237","天津天津市","天津天津市红桥区西于庄街道
","天津天津市","天津天津市河北区鸿顺里街道
","人户不一致","352838285","654226196711072606","邵育春","母","14714264875","","无","无"
"179","370624194708168657","袁位默","无","男","1947/8/16","汉族","山东省烟台市莱山区","丧偶","群众","初中","基督教","建筑工程业","磨石工人
","福建三木集团股份有限公司","18750339758","北京北京市","北京北京市怀柔区桥梓镇
","天津天津市","天津天津市河北区王串场街道
","人户不一致","250430772","542626199305201635","俞以弹","父","17537193714","","无","无"
"180","330521198604252555","祝但孤","无","男","1986/4/25","壮族","浙江省湖州市德清县","离婚","中共预备党员","高中","伊斯兰教","卫生业","一般医师及护士
","普洛股份有限公司","13245027231","北京北京市","北京北京市延庆县延庆镇
","河北石家庄市","河北石家庄市深泽县铁杆镇
","人户一致","559906666","350802196010221266","卞球袋","祖父","13255486263","","无","无"
"181","511306198111034090","严料","无","男","1981/11/3","汉族","四川省南充市嘉陵区","离婚","群众","初中","佛教","制造业","生产行政管理人员
","江苏高淳陶瓷股份有限公司","13471871445","北京北京市","北京北京市东城区建国门街道
","河北石家庄市","河北石家庄市深泽县铁杆镇
","人户不一致","496949786","230231198205112319","韦必编","户主","17298345050","","无","无"
"182","811425197803278828","岑光甚","无","女","1978/3/27","苗族","新疆维吾尔族自治区石河子市","丧偶","中共预备党员","高中","佛教","服务业","存车及洗车工
","四川托普软件投资股份有限公司","14550714152","北京北京市","北京北京市东城区安定门街道
","天津天津市","天津天津市武清区泗村店镇
","人户不一致","522684784","152601197003182520","金园细","子","18074169843","","有","入伍注销"
"183","541325193104215448","杨究维","无","女","1931/4/21","汉族","西藏自治区拉萨市墨竹工卡县","已婚","中共党员","初中","无","服务业","高楼外部清洁工
","芜湖海螺型材科技股份有限公司","13725524687","北京北京市","北京北京市大兴区安定镇
","北京北京市","北京北京市门头沟区永定
","人户不一致","381711277","220801195905282297","昌兰希","女","15232141821","","无","无"
"184","120405200612046391","伍座灯","无","男","2006/12/4","汉族","天津市蓟县","已婚","群众","高中","无","渔业","水产品外加工人员
","河南雏鹰农牧股份有限公司","18311683948","河北石家庄市","河北石家庄市井陉矿区横涧乡
","河北石家庄市","河北石家庄市栾城县柳林屯乡
","人户不一致","252482805","650107197806161106","魏反异","子","13026062125","","无","无"
"185","310908199806254220","曹罗医","曹准记","女","1998/6/25","维吾尔族","上海市崇明县","已婚","群众","高中","无","卫生业","病理检查员
","浙江海亮股份有限公司","17890570541","天津天津市","天津天津市和平区小白楼街道
","北京北京市","北京北京市西城区德胜街道
","人户一致","167480871","513337198403251348","金死题","外祖母","15015076568","","有","入伍注销"
"186","340512195510266875","戴石有","无","男","1955/10/26","汉族","安徽省马鞍山市向山区","丧偶","群众","高中","无","交通运输业","小汽艇驾驶员及工作人员
","云大科技股份有限公司","15567010263","天津天津市","天津天津市武清区王庆坨镇
","天津天津市","天津天津市武清区武清科技谷
","人户一致","558622537","360728198501192075","吴动入","子","15825425201","","无","无"
"187","610927197404034727","冯巴听","无","女","1974/4/3","汉族","陕西省汉中市佛坪县","已婚","群众","初中","佛教","商业","售货员
","TCL集团股份有限公司","17872623505","天津天津市","天津天津市津南区北闸口镇
","河北石家庄市","河北石家庄市正定县曲阳桥乡
","人户一致","146695817","623027196310111845","华求足","女","17532323215","","无","无"
"188","621106196008014543","卞史决","无","女","1960/8/1","汉族","甘肃省天水市张家川回族自治县","离婚","共青团员","高中","无","林业","森林防火员
","济南柴油机股份有限公司","17352802094","北京北京市","北京北京市通州区新华街道
","河北石家庄市","河北石家庄市灵寿县灵寿镇
","人户不一致","164605879","460001196412261945","郎任仍","父","18248818411","","无","无"
"189","640728197604119728","袁目乱","无","女","1976/4/11","汉族","宁夏回族自治区吴忠市灵武市","已婚","中共党员","高中","基督教","娱乐业","巡回演出文艺团体人员
","泰豪科技股份有限公司","17093015370","北京北京市","北京北京市东城区景山街道
","天津天津市","天津天津市南开区嘉陵道街道
","人户一致","207845020","421122195908061803","魏切村","母","14959404342","","无","无"
"190","610218193707122608","邵共制","无","女","1937/7/12","满族","陕西省铜川市郊区","丧偶","群众","初中","无","交通运输业","直升机飞行员
","上海氯碱化工股份有限公司","15131388792","天津天津市","天津天津市津南区小站镇
","天津天津市","天津天津市宁河县宁河县贸易开发区
","人户不一致","453056921","500382199303022531","唐放买","女","15148266648","","有","死亡注销"
"191","461623193708259039","殷兰错","无","男","1937/8/25","汉族","海南省三亚市市辖区","丧偶","群众","小学","无","卫生业","放射线技术人员
","东莞宏远工业区股份有限公司","13477327473","天津天津市","天津天津市津南区辛庄镇
","天津天津市","天津天津市河东区中山门街道
","人户一致","365988156","441421199109232399","鲍王此","子","14983786078","","无","无"
"192","541703193502202961","齐传反","无","女","1935/2/20","回族","西藏自治区拉萨市墨竹工卡县","未婚","群众","无","无","卫生业","一般医务行政人员
","金山开发建设股份有限公司","14745191907","河北石家庄市","河北石家庄市新华区北苑街道
","北京北京市","北京北京市丰台区马家堡街道
","人户一致","444427113","530422195901052526","萧从己","女","13762349567","","无","无"
"193","411419201006038912","褚叫江","无","男","2010/6/3","汉族","河南省商丘市睢阳区","丧偶","群众","初中","无","体育","特技表演人员
","天津红日药业股份有限公司","14541312511","天津天津市","天津天津市河北区铁东路街道
","天津天津市","天津天津市北辰区大张庄镇
","人户不一致","472848610","110109196509142841","史斯职","子","17617060126","","无","无"
"194","651708200612244753","戚苦烟","无","男","2006/12/24","汉族","新疆维吾尔族自治区克拉玛依市乌尔禾区","离婚","群众","博士","佛教","一般职业","其他工作员
","广东盛润集团股份有限公司","15158152205","天津天津市","天津天津市静海县大丰堆镇
","天津天津市","天津天津市南开区兴南街道
","人户不一致","244707928","350122197001191423","施投接","子","14588954654","","无","无"
"195","810407197503262093","滕亚言","滕恋木","男","1975/3/26","汉族","新疆维吾尔族自治区石河子市","已婚","中共党员","大学","无","矿业","个人私营煤矿
","湖北美尔雅股份有限公司","18021164433","河北石家庄市","河北石家庄市辛集市辛集经济开发区
","河北石家庄市","河北石家庄市鹿泉市宜安镇
","人户一致","378500782","542337198305272238","奚班皮","父","13075663384","","无","无"
"196","130223199309237586","魏束","无","女","1993/9/23","汉族","河北省唐山市滦县","离婚","中共党员","小学","佛教","娱乐业","球馆服务
","北京彩讯科技股份有限公司","13568610917","河北石家庄市","河北石家庄市新华区合作路街道
","北京北京市","北京北京市通州区中仓街道
","人户不一致","195736957","330523198906202077","尤产州","外甥","14731892279","","无","无"
"197","151707200308044340","姜连说","无","女","2003/8/4","回族","内蒙古自治区赤峰市敖汉旗","离婚","群众","硕士","无","体育","运动员
","中国国际海运集装箱(集团)股份有限公司","17747297363","天津天津市","天津天津市宁河县宁河县经济开发区
","河北石家庄市","河北石家庄市长安区西兆通镇
","人户不一致","410827491","230811197201241635","黄由态","母","18341453228","","无","无"
"198","411611201005192375","赵好存","无","男","2010/5/19","苗族","河南省信阳市息县","已婚","中共党员","高中","基督教","建筑工程业","工地服务人员
","沈机集团昆明机床股份有限公司","13522496432","北京北京市","北京北京市石景山区广宁街道
","北京北京市","北京北京市朝阳区南磨房
","人户一致","115333611","32061119591029153X","成供已","外祖父","18243562732","","无","无"
"199","431322201408183765","贺假玩","无","女","2014/8/18","汉族","湖南省怀化市洪江市","离婚","中共党员","硕士","无","新闻出版广告业","编辑人员
","安徽安纳达钛业股份有限公司","13036353979","天津天津市","天津天津市西青区张家窝镇
","北京北京市","北京北京市丰台区马家堡街道
","人户一致","278965906","362330196802021045","余险活","户主","14528582033","","有","入伍注销"
"200","120216193408094202","乐犯去","无","女","1934/8/9","汉族","天津市县","离婚","无党派人士","初中","伊斯兰教","建筑工程业","地质控测员
","安徽金种子酒业股份有限公司","18928916720","天津天津市","天津天津市西青区中北镇
","河北石家庄市","河北石家庄市赞皇县赞皇镇
","人户不一致","390713972","540127197407142901","萧容要","女","15749385374","","无","无"
